Nazwa,link do obrazka,koszt,liczba generowanych puktów na 10 minut,liczba generowanych ludzi na 10 minut,połowa
Kolegiata Gdańska pw. Serca Jezusowego,http://photos.wikimapia.org/p/00/00/54/93/43_big.jpg,160000,600,13,1
Politechnika Gdańska,https://static2.s-trojmiasto.pl/zdj/c/n/9/1970/620x0/1970777-Politechnika-Gdanska-byla-podczas-tegorocznej-rekrutacji-na-studia.jpg,160000,600,13,1
Nowa Synagoga,http://photos.wikimapia.org/p/00/04/73/73/10_big.jpg,160000,600,13,1
Dwór Królewskiej Doliny,http://pomorskie.travel/web/uploads/wpisy/miniatury/L-c0a725ad5df9b2861b123314983ce9df0ed7c771.jpg,160000,600,13,1
Dwór Kuźniczki i Park Kuźniczki,https://upload.wikimedia.org/wikipedia/commons/b/ba/Gda%C5%84sk%2C_Dw%C3%B3r_Ku%C5%BAniczki_-_fotopolska.eu_%28240210%29.jpg,160000,600,13,1
Dwór Srebrniki,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Dw%C3%B3r_Srebrniki_w_Gda%C5%84sku.JPG/240px-Dw%C3%B3r_Srebrniki_w_Gda%C5%84sku.JPG,160000,600,13,1
Willa Bernaud,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Gda%C5%84sk_ulica_Do_Studzienki_39.JPG/1200px-Gda%C5%84sk_ulica_Do_Studzienki_39.JPG,160000,600,13,1
Willa Kirsch,http://www.architekci-gzowski.pl/wp-content/uploads/2018/04/A-13.jpg,160000,600,13,1
Willa Schrey,https://fotopolska.eu/foto/781/781305.jpg,160000,600,13,1
Baszta Łabędź,http://www.polskaniezwykla.pl/pictures/original/272770.jpg,165000,620,14,2
Bazylika Mariacka,https://static2.s-trojmiasto.pl/zdj/c/n/9/1585/620x500/1585877.jpg,165000,620,14,2
Kaplica Królewska,http://www.polskaniezwykla.pl/pictures/original/282277.jpg,165000,620,14,2
Ratusz Głównego Miasta,http://www.egaga.pl/wp-content/uploads/2014/05/ratusz-gwnego-miasta--muzeum-historyczne-miasta-gdaska-Ratusz_Glownego_Miasta_1.jpg,165000,620,14,2
Dwór Artusa,https://wakacjezdzieciakiem.pl/images/jreviews/721_2_1480271913.jpg,165000,620,14,2
Dwór Bractwa św. Jerzego,http://tourguideservicegdansk.pl/wp-content/uploads/2015/03/Dwor-Bractwa-sw.-Jerzego-w-Gdansku.jpg,165000,620,14,2
Fontanna Neptuna,https://meteor-turystyka.pl/images/places/0/476.jpg,165000,620,14,2
Wielka Zbrojownia,https://fotopolska.eu/foto/8/8101.jpg,165000,620,14,2
Hala Targowa,https://static2.s-trojmiasto.pl/zdj/c/n/9/1747/620x500/1747767.jpg,165000,620,14,2
Katownia i Wieża więzienna,https://fotopolska.eu/foto/380/380028.jpg,165000,620,14,2
Złota kamienica,http://tourguideservicegdansk.pl/wp-content/uploads/2015/03/Zlota-Kamienica-w-Gdansku.jpg,165000,620,14,2
